fullVisitorId,channelGrouping,weekend_prop,hour,sessionId,device.browser,device.deviceCategory,device.isMobile,device.operatingSystem,totals.hits,totals.pageviews,bounce_prop,trafficSource.medium
7765852872572562365,Organic Search,0.0,15.0,3,Chrome,mobile,1.0,Android,9.0,9.0,0.0,organic
7767487111812238597,Organic Search,0.0,19.0,9,Firefox,desktop,0.0,Windows,9.0,9.0,0.2222222222222222,organic
7768308880358365308,Organic Search,0.0,20.0,1,Internet Explorer,desktop,0.0,Windows,85.0,59.0,0.0,organic
7770933674059715179,Referral,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,14.0,10.0,0.0,referral
7771285007340524144,Referral,0.0,17.5,6,Chrome,desktop,0.0,Macintosh,8.5,7.0,0.16666666666666666,referral
7771380615067157220,Organic Search,0.0,16.5,6,Chrome,desktop,0.0,Chrome OS,6.0,5.5,0.0,organic
7771559258178364692,Direct,0.5,17.0,6,Chrome,desktop,0.0,Macintosh,7.0,5.0,0.3333333333333333,(none)
7771656628828873351,Display,0.0,18.5,2,Chrome,desktop,0.0,Linux,19.0,16.0,0.5,cpm
7772930465282378163,Organic Search,0.2,3.0,5,Safari,desktop,0.0,Macintosh,23.0,15.0,0.4,organic
7773367694615408886,Organic Search,0.0,1.0,3,Safari,desktop,0.0,Macintosh,1.0,1.0,0.6666666666666666,organic
7774093101397937116,Organic Search,0.0,14.0,3,Safari,desktop,0.0,Macintosh,2.0,2.0,0.0,organic
7777403200539516342,Organic Search,0.5,14.5,4,Chrome,desktop,0.0,Windows,9.5,9.5,0.0,organic
7778824028479625662,Referral,0.0,5.0,1,Chrome,desktop,0.0,Macintosh,18.0,18.0,0.0,referral
7782965489086957079,Referral,0.0,18.0,9,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.1111111111111111,referral
7783483124481840961,Referral,0.0,15.0,1,Chrome,desktop,0.0,Macintosh,12.0,11.0,0.0,referral
7785081763173787250,Referral,0.5,15.0,4,Chrome,desktop,0.0,Chrome OS,18.0,14.5,0.0,referral
7785229083090323902,Referral,0.1,18.0,10,Chrome,desktop,0.0,Macintosh,14.0,9.0,0.0,referral
7786496751068018925,Referral,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.3333333333333333,referral
7787440954328108933,Organic Search,0.0,14.0,1,Internet Explorer,desktop,0.0,Windows,51.0,39.0,0.0,organic
7787965754580189953,Organic Search,0.0,16.0,1,Chrome,desktop,0.0,Windows,27.0,27.0,0.0,organic
7788388085759905895,Referral,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,24.0,16.0,0.0,referral
7789668913244553459,Referral,0.0,17.5,8,Chrome,desktop,0.0,Windows,4.0,3.5,0.375,referral
7790208263336496144,Direct,0.0,15.0,5,Chrome,desktop,0.0,Macintosh,1.0,1.0,0.6,(none)
7793160829626238821,Referral,0.0,4.0,1,Chrome,desktop,0.0,Macintosh,42.0,31.0,0.0,referral
7794703468039668930,Direct,0.0,22.5,2,Chrome,desktop,0.0,Windows,34.5,26.0,0.0,(none)
7796097533930625172,Organic Search,0.0,0.0,1,Safari,mobile,1.0,iOS,12.0,9.0,0.0,organic
7796255033922388892,Referral,0.0,17.5,2,Chrome,desktop,0.0,Linux,26.5,23.0,0.0,referral
7797161228996458724,Organic Search,0.0,23.0,1,Chrome,desktop,0.0,Macintosh,45.0,33.0,0.0,organic
7797999885990809909,Organic Search,0.2,6.0,10,Chrome,desktop,0.0,Macintosh,5.0,4.5,0.3,organic
7798456604809994672,Referral,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,19.0,14.0,0.0,referral
7800508396890862296,Paid Search,0.2857142857142857,5.0,7,Chrome,mobile,1.0,Android,14.0,14.0,0.42857142857142855,cpc
7801319347320449499,Organic Search,0.0,17.0,1,Safari,mobile,1.0,iOS,11.0,9.0,0.0,organic
7801380304889274913,Referral,0.3333333333333333,7.5,6,Chrome,desktop,0.0,Macintosh,19.5,14.5,0.0,referral
7802787655834834739,Organic Search,0.0,1.0,1,Chrome,mobile,1.0,Android,25.0,21.0,0.0,organic
7803437096506812413,Organic Search,0.0,11.5,4,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.25,organic
7804796494256061450,Organic Search,0.2,5.0,5,Safari,mobile,1.0,iOS,19.0,13.0,0.0,organic
7806422854441917723,Organic Search,0.25,9.5,12,Safari,mobile,1.0,iOS,2.0,2.0,0.5,organic
7806543448896890229,Referral,0.0,9.0,1,Chrome,desktop,0.0,Macintosh,9.0,9.0,0.0,referral
7806950251446529341,Referral,0.0,17.0,7,Chrome,desktop,0.0,Linux,9.0,7.0,0.2857142857142857,referral
7807217189456163612,Paid Search,0.0,17.0,3,Chrome,desktop,0.0,Windows,10.0,7.0,0.0,cpc
7810785569344571093,Referral,0.0,21.0,1,Chrome,desktop,0.0,Linux,27.0,25.0,0.0,referral
7811787934602942622,Direct,0.3333333333333333,7.0,3,Chrome,desktop,0.0,Macintosh,14.0,11.0,0.0,(none)
7812169483646384233,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,30.0,26.0,0.0,organic
7813149961404844386,Direct,0.0,18.0,86,Chrome,desktop,0.0,Windows,10.0,9.0,0.08139534883720931,(none)
7813186643472514760,Referral,0.0,18.0,4,Chrome,desktop,0.0,Macintosh,16.5,13.0,0.0,referral
7818622582367990484,Direct,0.0,13.0,1,Safari,desktop,0.0,Macintosh,14.0,12.0,0.0,(none)
7819378251108446311,Organic Search,0.5,15.0,4,Chrome,tablet,1.0,Android,4.5,4.5,0.0,organic
7822178141511453911,Referral,0.4,20.0,5,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,referral
7822986627298496483,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Windows,32.0,27.0,0.0,organic
7824102392765552707,Referral,1.0,8.5,2,Chrome,desktop,0.0,Macintosh,15.0,14.0,0.5,referral
7824759881998320555,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Windows,26.0,21.0,0.0,organic
7828035665151307766,Referral,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,17.0,13.0,0.0,referral
7828268469636350286,Direct,0.0,18.0,9,Chrome,desktop,0.0,Macintosh,12.0,9.0,0.0,(none)
7830344002776874199,Referral,0.0,22.0,1,Chrome,desktop,0.0,Macintosh,10.0,10.0,0.0,referral
7830750206267475882,Organic Search,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,29.0,29.0,0.0,organic
7831153588410737092,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,9.0,9.0,0.0,referral
7834164711977044454,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,65.0,58.0,0.0,organic
7834245291980769625,Referral,0.0,10.0,1,Chrome,desktop,0.0,Windows,34.0,16.0,0.0,referral
7834618145872510794,Referral,0.0,18.0,6,Chrome,desktop,0.0,Linux,3.5,3.5,0.0,referral
7836922432734266850,Organic Search,0.0,1.0,2,Edge,desktop,0.0,Windows,9.0,8.0,0.5,cpc
7838650270550176403,Paid Search,0.0,3.0,3,Chrome,mobile,1.0,Android,28.0,26.0,0.0,cpc
7839731383337024710,Direct,1.0,0.0,1,Safari (in-app),mobile,1.0,iOS,11.0,11.0,0.0,(none)
7841078781730568178,Referral,0.5,14.0,2,Chrome,desktop,0.0,Windows,14.0,12.0,0.0,referral
7841732003589019800,Referral,0.0,21.0,4,Chrome,desktop,0.0,Macintosh,9.0,8.0,0.0,referral
7842747307254703576,Referral,0.3333333333333333,18.0,3,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.3333333333333333,referral
7843562488071473206,Direct,0.0,15.5,2,Chrome,desktop,0.0,Macintosh,7.0,6.0,0.0,(none)
7844285640302688026,Organic Search,0.0,22.0,1,Chrome,desktop,0.0,Macintosh,55.0,48.0,0.0,organic
7845967413109542320,Referral,0.0,7.5,2,Chrome,desktop,0.0,Macintosh,35.0,27.0,0.0,referral
7846265776310082337,Organic Search,0.0,11.0,1,Chrome,desktop,0.0,Windows,14.0,12.0,0.0,organic
7847878753909959497,Organic Search,1.0,17.5,2,Chrome,desktop,0.0,Macintosh,16.5,14.5,0.0,organic
7849560023703448121,Referral,0.3076923076923077,15.0,13,Chrome,desktop,0.0,Macintosh,8.0,7.0,0.07692307692307693,referral
7851653566519396144,Display,0.0,17.5,4,Chrome,desktop,0.0,Linux,8.0,7.0,0.25,cpm
7851878234225373633,Organic Search,1.0,3.5,2,Chrome,desktop,0.0,Windows,52.5,37.0,0.0,organic
7853124250162225215,Organic Search,1.0,19.0,1,Chrome,desktop,0.0,Macintosh,30.0,30.0,0.0,organic
7855520906498401439,Direct,0.15384615384615385,18.0,13,Chrome,mobile,1.0,Android,5.0,5.0,0.23076923076923078,(none)
7857037940227176848,Direct,0.0,19.0,3,Chrome,mobile,1.0,Android,9.0,9.0,0.0,(none)
7857488410437380421,Organic Search,0.0,5.0,4,Chrome,desktop,0.0,Macintosh,10.0,8.5,0.25,organic
7857874876716902829,Referral,0.0,12.0,3,Chrome,desktop,0.0,Macintosh,36.0,24.0,0.0,referral
7859759557446158559,Organic Search,0.0,15.0,2,Chrome,desktop,0.0,Macintosh,20.5,18.0,0.5,organic
7861268750444370687,Paid Search,0.3333333333333333,3.0,3,Chrome,desktop,0.0,Macintosh,35.0,28.0,0.0,cpc
7861360542752225034,Organic Search,0.0,19.5,6,Chrome,desktop,0.0,Linux,8.5,7.5,0.0,organic
7862709801346463450,Direct,0.0,18.0,1,Chrome,desktop,0.0,Windows,17.0,16.0,0.0,(none)
7864177582545842880,Organic Search,0.0,15.0,1,Chrome,desktop,0.0,Windows,36.0,28.0,0.0,organic
7865812508027554896,Referral,0.0,17.5,2,Chrome,desktop,0.0,Macintosh,16.5,14.0,0.0,referral
7866268239897048336,Referral,0.0,18.0,5,Chrome,desktop,0.0,Linux,9.0,9.0,0.0,referral
7866911767663069733,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,58.0,45.0,0.0,organic
7867882247088163383,Direct,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,61.0,50.0,0.0,(none)
7869610070939620438,Referral,0.0,13.0,1,Chrome,desktop,0.0,Macintosh,42.0,38.0,0.0,referral
7870849325324206691,Referral,0.0,23.0,1,Chrome,desktop,0.0,Macintosh,22.0,20.0,0.0,referral
7871079031879063569,Organic Search,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,19.0,16.0,0.0,organic
7871426202983789446,Referral,0.0,15.0,3,Chrome,desktop,0.0,Macintosh,25.0,19.0,0.0,referral
7872935762023823952,Organic Search,0.0,23.0,1,Chrome,desktop,0.0,Windows,32.0,28.0,0.0,organic
7873356892876973109,Referral,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,59.0,43.0,0.3333333333333333,referral
7873937527041182412,Referral,0.0,17.5,2,Chrome,desktop,0.0,Macintosh,18.0,15.5,0.0,referral
7874937204637644327,Referral,0.0,16.0,6,Chrome,desktop,0.0,Macintosh,9.5,8.5,0.0,referral
7875893829613781625,Direct,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,15.5,13.5,0.0,(none)
7876109297899909726,Referral,1.0,4.0,1,Chrome,desktop,0.0,Linux,19.0,16.0,0.0,referral
7877039778064211316,Organic Search,0.2222222222222222,12.0,9,Safari,desktop,0.0,Macintosh,13.0,10.0,0.2222222222222222,organic
7878351670032839098,Organic Search,0.0,17.0,4,Safari,desktop,0.0,Macintosh,23.0,16.0,0.0,organic
7878988161509239513,Organic Search,0.0,2.0,1,Safari,desktop,0.0,Macintosh,21.0,18.0,0.0,organic
7879290112537608883,Referral,0.0,19.5,6,Chrome,desktop,0.0,Macintosh,7.0,6.5,0.3333333333333333,referral
7880167755277148359,Direct,0.0,17.5,2,Chrome,desktop,0.0,Macintosh,37.0,25.5,0.0,(none)
7880178108492772399,Display,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,27.0,21.0,0.0,cpc
7884650300070174701,Organic Search,0.5,11.0,2,Chrome,desktop,0.0,Macintosh,26.0,21.0,0.0,organic
7884773385633780909,Display,0.0,17.0,2,Chrome,desktop,0.0,Linux,19.0,16.0,0.5,cpm
7884800380653018929,Referral,0.0,19.0,3,Chrome,desktop,0.0,Chrome OS,35.0,29.0,0.0,referral
7886298582663945846,Organic Search,0.0,3.0,1,Chrome,desktop,0.0,Macintosh,26.0,20.0,0.0,organic
7886613135451853273,Organic Search,0.0,8.5,2,Chrome,desktop,0.0,Windows,12.5,9.5,0.0,organic
7888170618859992433,Direct,0.0,8.0,1,Chrome,desktop,0.0,Windows,109.0,102.0,0.0,(none)
7890966908162899673,Referral,0.0,16.5,2,Chrome,desktop,0.0,Windows,14.5,13.0,0.0,referral
7894063271151919255,Organic Search,0.0,11.5,2,Chrome,desktop,0.0,Windows,10.5,10.5,0.0,organic
7895169393941050088,Organic Search,0.5,11.0,2,Chrome,desktop,0.0,Windows,25.5,22.0,0.0,organic
7896369965230790406,Organic Search,0.5,2.5,4,Chrome,desktop,0.0,Macintosh,33.5,26.5,0.0,organic
7898871805036704666,Direct,0.0,10.0,2,Chrome,desktop,0.0,Macintosh,17.5,16.5,0.0,(none)
7900214462329441890,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Windows,47.0,39.0,0.0,organic
7902252986541229075,Organic Search,0.0,18.0,4,Safari,mobile,1.0,iOS,6.5,6.5,0.25,organic
7904889893242445451,Direct,0.0,18.0,10,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.1,(none)
7908307514083563203,Direct,0.0,18.0,1,Chrome,desktop,0.0,Windows,32.0,27.0,0.0,(none)
7908882748835077246,Referral,0.0,22.0,7,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.0,referral
7908892250153476680,Referral,0.0,11.5,4,Chrome,desktop,0.0,Macintosh,7.5,6.0,0.0,referral
7910024669087314685,Referral,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,16.0,12.5,0.0,referral
7911172514249336913,Referral,0.0,14.0,1,Chrome,desktop,0.0,Macintosh,59.0,45.0,0.0,referral
7911961580493101960,Referral,0.0,22.0,1,Chrome,desktop,0.0,Macintosh,41.0,31.0,0.0,referral
7914594983424284090,Display,0.0,0.0,2,Chrome,desktop,0.0,Windows,16.5,13.5,0.0,cpm
7917822451855985643,Referral,0.0,0.0,1,Chrome,desktop,0.0,Windows,29.0,25.0,0.0,referral
7917962954244786091,Organic Search,0.0,4.0,7,Chrome,mobile,1.0,Android,1.0,1.0,0.5714285714285714,organic
7920081257177282153,Organic Search,0.5,6.5,1,Chrome,desktop,0.0,Windows,10.5,9.5,0.0,organic
7921241728788576695,Referral,0.0,19.0,5,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.2,referral
7921624807402363638,Referral,0.0,3.0,1,Chrome,desktop,0.0,Macintosh,24.0,16.0,0.0,referral
7923717574756069195,Organic Search,0.25,13.0,4,Safari,mobile,1.0,iOS,4.0,4.0,0.5,organic
7926818431252952072,Organic Search,0.0,18.0,8,Chrome,desktop,0.0,Macintosh,14.5,12.0,0.0,organic
7930731506451371847,Referral,0.0,6.5,4,Chrome,desktop,0.0,Macintosh,5.5,5.5,0.25,referral
7930995706732204088,Referral,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,43.0,33.0,0.0,referral
7933171750259720017,Organic Search,0.0,16.0,5,Chrome,desktop,0.0,Windows,14.0,10.0,0.2,organic
7934034759287623180,Referral,0.0,22.0,1,Chrome,desktop,0.0,Windows,26.0,23.0,0.0,referral
7935549301309973853,Organic Search,0.0,18.0,2,Chrome,desktop,0.0,Windows,9.0,9.0,0.0,organic
7936166614949878797,Referral,0.0,18.0,1,Chrome,desktop,0.0,Linux,14.0,13.0,0.0,referral
7937009225076356808,Referral,0.0,16.5,2,Chrome,desktop,0.0,Windows,78.5,51.5,0.0,referral
7939195923933153052,Direct,0.0,15.0,1,Chrome,desktop,0.0,Linux,24.0,24.0,0.0,(none)
7939213367478794488,Direct,0.0,19.0,16,Internet Explorer,desktop,0.0,Windows,3.0,2.5,0.375,(none)
7939552270525180888,Referral,0.5,15.0,2,Chrome,desktop,0.0,Macintosh,16.5,12.5,0.0,referral
7939582431160055646,Referral,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,22.5,18.5,0.0,referral
7939722678554181163,Direct,0.0,23.0,3,Chrome,desktop,0.0,Linux,14.0,14.0,0.0,(none)
7940447523657179296,Organic Search,1.0,16.0,1,Firefox,desktop,0.0,Windows,21.0,17.0,0.0,organic
7942035209319092535,Organic Search,1.0,3.0,1,Chrome,desktop,0.0,Windows,27.0,25.0,0.0,organic
7942338055212909628,Organic Search,0.0,20.0,5,Chrome,desktop,0.0,Macintosh,11.0,10.0,0.2,organic
7945508458206701256,Referral,0.0,15.0,1,Chrome,desktop,0.0,Macintosh,34.0,24.0,0.0,referral
7946697392929480488,Referral,0.0,17.5,4,Chrome,desktop,0.0,Macintosh,18.0,14.0,0.0,referral
7947262115800453109,Direct,0.25,5.0,4,Chrome,desktop,0.0,Macintosh,18.0,14.0,0.0,(none)
7947697374901279912,Organic Search,0.0,12.0,3,Chrome,mobile,1.0,Android,6.0,6.0,0.0,organic
7948789322692677362,Organic Search,0.0,19.0,1,Chrome,desktop,0.0,Windows,67.0,52.0,0.0,organic
7949599289543078043,Direct,0.0,3.0,1,Chrome,desktop,0.0,Macintosh,110.0,89.0,0.0,(none)
7949830908055384624,Direct,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,20.0,15.0,0.0,(none)
7950848969150459416,Organic Search,1.0,20.5,2,Chrome,mobile,1.0,Android,27.5,21.0,0.0,cpc
7952709367999520186,Organic Search,0.0,21.0,3,Safari,mobile,1.0,iOS,16.0,14.0,0.0,organic
7954367393399826900,Referral,0.0,17.0,10,Chrome,desktop,0.0,Linux,3.0,3.0,0.2,referral
7955265300701242032,Direct,1.0,16.0,1,Safari,mobile,1.0,iOS,12.0,12.0,0.0,(none)
7956245656986449961,Referral,0.0,14.0,4,Chrome,desktop,0.0,Windows,10.0,9.0,0.0,referral
7958231810407314761,Direct,0.5454545454545454,19.0,11,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.09090909090909091,(none)
7958734805769918855,Referral,0.0,16.0,4,Chrome,desktop,0.0,Linux,8.0,7.0,0.0,referral
7959091864119809907,Referral,0.0,14.0,1,Chrome,desktop,0.0,Macintosh,38.0,31.0,0.0,referral
7960216957065106735,Organic Search,1.0,6.0,1,Chrome,desktop,0.0,Macintosh,57.0,43.0,0.0,organic
7964990028393230257,Organic Search,0.5,13.5,4,Chrome,tablet,1.0,Android,24.0,20.5,0.0,organic
7965265156545901045,Direct,0.0,15.5,6,Chrome,desktop,0.0,Windows,19.5,15.0,0.16666666666666666,(none)
7966024019355321644,Referral,0.3333333333333333,3.0,9,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.2222222222222222,referral
7966445662902884206,Referral,0.0,20.0,4,Chrome,desktop,0.0,Macintosh,6.5,5.0,0.0,referral
7970246388355187791,Organic Search,0.3333333333333333,20.0,3,Chrome,desktop,0.0,Windows,15.0,14.0,0.3333333333333333,organic
7970701992007145468,Referral,0.14285714285714285,15.0,7,Chrome,desktop,0.0,Macintosh,15.0,13.0,0.0,referral
7970882488065232755,Direct,0.0,18.0,19,Chrome,desktop,0.0,Macintosh,9.0,9.0,0.10526315789473684,(none)
7971730380777984264,Referral,0.0,19.0,7,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.2857142857142857,referral
7971854024765192624,Organic Search,1.0,18.0,1,Edge,desktop,0.0,Windows,40.0,30.0,0.0,organic
7971899755212526545,Referral,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,22.0,21.0,0.0,referral
7974559694020168451,Organic Search,0.0,9.0,1,Chrome,desktop,0.0,Macintosh,18.0,16.0,0.0,organic
7974747290395913881,Referral,0.0,14.0,2,Chrome,desktop,0.0,Windows,21.5,16.0,0.0,referral
7974773514952361623,Organic Search,0.0,11.0,1,Chrome,desktop,0.0,Macintosh,21.0,17.0,0.0,organic
7976621551830058686,Organic Search,0.0,11.5,2,Safari,desktop,0.0,Macintosh,49.5,39.0,0.0,organic
7979010430069561046,Organic Search,0.0,17.0,1,Chrome,desktop,0.0,Windows,85.0,68.0,0.0,organic
7980102376114249169,Referral,0.6666666666666666,15.0,3,Chrome,desktop,0.0,Macintosh,14.0,12.0,0.3333333333333333,referral
7980598881440576861,Referral,0.3333333333333333,6.0,3,Chrome,desktop,0.0,Macintosh,12.0,12.0,0.0,referral
7981489310601082763,Referral,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,26.0,20.0,0.0,referral
7982627573451336069,Direct,0.0,0.0,1,Chrome,tablet,1.0,Android,19.0,17.0,0.0,(none)
7983896832980033675,Referral,0.0,6.0,6,Chrome,desktop,0.0,Macintosh,13.5,11.5,0.0,referral
7984761365552483293,Referral,0.0,15.5,4,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral
7985347873719599013,Organic Search,1.0,19.0,1,Chrome,desktop,0.0,Windows,47.0,31.0,0.0,organic
7985615137097388464,Direct,1.0,22.0,1,Firefox,desktop,0.0,Windows,19.0,16.0,0.0,(none)
7988589698705817924,Referral,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,28.0,23.0,0.0,referral
7989785134263351536,Referral,0.0,18.0,1,Chrome,desktop,0.0,Linux,52.0,45.0,0.0,referral
7990135994432965391,Direct,0.0,17.0,12,Chrome,desktop,0.0,Macintosh,10.0,10.0,0.25,(none)
7990454624282115583,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,22.0,20.0,0.0,referral
7992104623025928298,Referral,0.0,1.0,1,Chrome,desktop,0.0,Linux,83.0,56.0,0.0,referral
7993959597454323418,Organic Search,0.0,19.0,3,Chrome,tablet,1.0,Android,19.0,18.0,0.0,organic
7994759815756161325,Referral,0.0,14.5,4,Chrome,desktop,0.0,Macintosh,18.0,10.5,0.0,referral
7998818416650846708,Direct,0.0,18.0,4,Chrome,desktop,0.0,Macintosh,5.5,5.5,0.25,(none)
7999024439305263613,Referral,0.0,20.5,12,Chrome,desktop,0.0,Macintosh,11.0,9.5,0.08333333333333333,referral
7999476853921506700,Direct,1.0,23.0,1,Chrome,desktop,0.0,Macintosh,10.0,10.0,0.0,(none)
7999804494517330141,Organic Search,0.0,21.5,6,Chrome,desktop,0.0,Macintosh,14.0,8.5,0.0,organic
8000036903991844307,Referral,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,26.0,24.0,0.0,referral
8002426910576120967,Organic Search,0.0,16.0,5,Safari,mobile,1.0,iOS,12.0,8.0,0.4,organic
8003711571072690789,Referral,0.0,17.0,5,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,referral
8004174355462183209,Organic Search,0.0,12.0,2,Edge,desktop,0.0,Windows,15.0,12.0,0.5,organic
8004196057645719276,Organic Search,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,24.0,18.0,0.0,organic
8005660040592987731,Referral,0.0,12.0,1,Chrome,desktop,0.0,Chrome OS,33.0,26.0,0.0,referral
8005996482635469170,Referral,0.0,16.5,2,Chrome,desktop,0.0,Windows,13.0,12.5,0.0,referral
8006404712306518616,Organic Search,0.0,4.0,1,Safari,desktop,0.0,Macintosh,12.0,10.0,0.0,organic
8007300615127214527,Organic Search,0.25,20.5,4,Chrome,desktop,0.0,Macintosh,9.5,7.0,0.0,organic
8007463966328729062,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.3333333333333333,referral
8007564628670829915,Referral,0.16666666666666666,7.5,6,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral
8008212076718860277,Direct,0.6,14.0,5,Chrome,desktop,0.0,Windows,13.0,11.0,0.0,(none)
8008255526797390672,Paid Search,0.0,21.5,2,Chrome,desktop,0.0,Macintosh,22.0,17.5,0.0,cpc
8008641986881155629,Referral,0.0,5.0,7,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.14285714285714285,referral
8009185599443907717,Organic Search,1.0,21.0,1,Safari,desktop,0.0,Macintosh,13.0,13.0,0.0,organic
8009715103196438268,Paid Search,0.0,3.0,3,Chrome,desktop,0.0,Macintosh,28.0,23.0,0.3333333333333333,cpc
8010010692264835422,Organic Search,0.0,14.5,2,Chrome,desktop,0.0,Windows,26.0,21.5,0.0,organic
8010547430526656952,Referral,0.0,13.0,1,Chrome,desktop,0.0,Windows,37.0,30.0,0.0,referral
8010576269203179764,Direct,0.0,0.5,2,Chrome,mobile,1.0,Android,8.5,7.5,0.5,(none)
8010758488625619131,Direct,0.0,6.0,6,Safari,mobile,1.0,iOS,4.0,4.0,0.14285714285714285,(none)
8010924216301401271,Referral,0.0,5.0,1,Chrome,desktop,0.0,Macintosh,40.0,31.0,0.0,referral
8012063331203949252,Organic Search,0.0,2.0,1,Safari,mobile,1.0,iOS,10.0,10.0,0.0,organic
8013293722895490429,Direct,0.0,9.0,4,Chrome,desktop,0.0,Linux,1.5,1.5,0.5,(none)
8013820676715807864,Referral,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,18.0,15.0,0.0,referral
8013949568772685376,Organic Search,0.0,19.0,1,Safari,desktop,0.0,Macintosh,21.0,17.0,0.0,organic
8014231325557842899,Direct,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,15.0,13.0,0.0,(none)
8015709468280846772,Social,0.0,10.5,2,Chrome,desktop,0.0,Chrome OS,90.5,61.0,0.0,referral
8016003971239765913,Referral,0.0,20.5,2,Chrome,desktop,0.0,Macintosh,97.0,53.5,0.5,referral
8017023262781664041,Referral,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,15.5,13.0,0.0,referral
8017036388062220760,Referral,0.2,12.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.4,referral
8017527495949351517,Organic Search,0.0,17.0,1,Edge,desktop,0.0,Windows,25.0,20.0,0.0,organic
8021466760366947417,Direct,1.0,21.0,1,Safari,tablet,1.0,iOS,11.0,11.0,0.0,(none)
8021812938751479108,Referral,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,65.0,46.5,0.0,referral
