fullVisitorId,channelGrouping,weekend_prop,hour,sessionId,device.browser,device.deviceCategory,device.isMobile,device.operatingSystem,totals.hits,totals.pageviews,bounce_prop,trafficSource.medium,cluster
7.84108E+18,Referral,0.5,14,2,Chrome,desktop,0,Windows,14,12,0,referral,7
7.84173E+18,Referral,0,21,4,Chrome,desktop,0,Macintosh,9,8,0,referral,5
7.84275E+18,Referral,0.333333333,18,3,Chrome,desktop,0,Macintosh,2,2,0.333333333,referral,6
7.84356E+18,Direct,0,15.5,2,Chrome,desktop,0,Macintosh,7,6,0,(none),5
7.84429E+18,Organic Search,0,22,1,Chrome,desktop,0,Macintosh,55,48,0,organic,3
7.84597E+18,Referral,0,7.5,2,Chrome,desktop,0,Macintosh,35,27,0,referral,1
7.84627E+18,Organic Search,0,11,1,Chrome,desktop,0,Windows,14,12,0,organic,1
7.84788E+18,Organic Search,1,17.5,2,Chrome,desktop,0,Macintosh,16.5,14.5,0,organic,7
7.84956E+18,Referral,0.307692308,15,13,Chrome,desktop,0,Macintosh,8,7,0.076923077,referral,6
7.85165E+18,Display,0,17.5,4,Chrome,desktop,0,Linux,8,7,0.25,cpm,2
7.85188E+18,Organic Search,1,3.5,2,Chrome,desktop,0,Windows,52.5,37,0,organic,7
7.85312E+18,Organic Search,1,19,1,Chrome,desktop,0,Macintosh,30,30,0,organic,7
7.85552E+18,Direct,0.153846154,18,13,Chrome,mobile,1,Android,5,5,0.230769231,(none),0
7.85704E+18,Direct,0,19,3,Chrome,mobile,1,Android,9,9,0,(none),4
7.85749E+18,Organic Search,0,5,4,Chrome,desktop,0,Macintosh,10,8.5,0.25,organic,2
7.85787E+18,Referral,0,12,3,Chrome,desktop,0,Macintosh,36,24,0,referral,8
7.85976E+18,Organic Search,0,15,2,Chrome,desktop,0,Macintosh,20.5,18,0.5,organic,2
7.86127E+18,Paid Search,0.333333333,3,3,Chrome,desktop,0,Macintosh,35,28,0,cpc,7
7.86136E+18,Organic Search,0,19.5,6,Chrome,desktop,0,Linux,8.5,7.5,0,organic,5
7.86271E+18,Direct,0,18,1,Chrome,desktop,0,Windows,17,16,0,(none),8
7.86418E+18,Organic Search,0,15,1,Chrome,desktop,0,Windows,36,28,0,organic,3
7.86581E+18,Referral,0,17.5,2,Chrome,desktop,0,Macintosh,16.5,14,0,referral,8
7.86627E+18,Referral,0,18,5,Chrome,desktop,0,Linux,9,9,0,referral,5
7.86691E+18,Organic Search,0,19,1,Chrome,desktop,0,Macintosh,58,45,0,organic,3
7.86788E+18,Direct,0,21,1,Chrome,desktop,0,Macintosh,61,50,0,(none),3
7.86961E+18,Referral,0,13,1,Chrome,desktop,0,Macintosh,42,38,0,referral,3
7.87085E+18,Referral,0,23,1,Chrome,desktop,0,Macintosh,22,20,0,referral,8
7.87108E+18,Organic Search,0,21,1,Chrome,desktop,0,Macintosh,19,16,0,organic,8
7.87143E+18,Referral,0,15,3,Chrome,desktop,0,Macintosh,25,19,0,referral,8
7.87294E+18,Organic Search,0,23,1,Chrome,desktop,0,Windows,32,28,0,organic,3
7.87336E+18,Referral,0,20,3,Chrome,desktop,0,Macintosh,59,43,0.333333333,referral,2
7.87394E+18,Referral,0,17.5,2,Chrome,desktop,0,Macintosh,18,15.5,0,referral,8
7.87494E+18,Referral,0,16,6,Chrome,desktop,0,Macintosh,9.5,8.5,0,referral,5
7.87589E+18,Direct,0,18,2,Chrome,desktop,0,Macintosh,15.5,13.5,0,(none),8
7.87611E+18,Referral,1,4,1,Chrome,desktop,0,Linux,19,16,0,referral,7
7.87704E+18,Organic Search,0.222222222,12,9,Safari,desktop,0,Macintosh,13,10,0.222222222,organic,2
7.87835E+18,Organic Search,0,17,4,Safari,desktop,0,Macintosh,23,16,0,organic,8
7.87899E+18,Organic Search,0,2,1,Safari,desktop,0,Macintosh,21,18,0,organic,1
7.87929E+18,Referral,0,19.5,6,Chrome,desktop,0,Macintosh,7,6.5,0.333333333,referral,6
7.88017E+18,Direct,0,17.5,2,Chrome,desktop,0,Macintosh,37,25.5,0,(none),3
7.88018E+18,Display,0,16,2,Chrome,desktop,0,Macintosh,27,21,0,cpc,8
7.88465E+18,Organic Search,0.5,11,2,Chrome,desktop,0,Macintosh,26,21,0,organic,7
7.88477E+18,Display,0,17,2,Chrome,desktop,0,Linux,19,16,0.5,cpm,2
7.8848E+18,Referral,0,19,3,Chrome,desktop,0,Chrome OS,35,29,0,referral,8
7.8863E+18,Organic Search,0,3,1,Chrome,desktop,0,Macintosh,26,20,0,organic,1
7.88661E+18,Organic Search,0,8.5,2,Chrome,desktop,0,Windows,12.5,9.5,0,organic,1
7.88817E+18,Direct,0,8,1,Chrome,desktop,0,Windows,109,102,0,(none),3
7.89097E+18,Referral,0,16.5,2,Chrome,desktop,0,Windows,14.5,13,0,referral,8
7.89406E+18,Organic Search,0,11.5,2,Chrome,desktop,0,Windows,10.5,10.5,0,organic,8
7.89517E+18,Organic Search,0.5,11,2,Chrome,desktop,0,Windows,25.5,22,0,organic,7
7.89637E+18,Organic Search,0.5,2.5,4,Chrome,desktop,0,Macintosh,33.5,26.5,0,organic,7
7.89887E+18,Direct,0,10,2,Chrome,desktop,0,Macintosh,17.5,16.5,0,(none),1
7.90021E+18,Organic Search,0,19,1,Chrome,desktop,0,Windows,47,39,0,organic,3
7.90225E+18,Organic Search,0,18,4,Safari,mobile,1,iOS,6.5,6.5,0.25,organic,0
7.90489E+18,Direct,0,18,10,Chrome,desktop,0,Macintosh,5,5,0.1,(none),6
7.90831E+18,Direct,0,18,1,Chrome,desktop,0,Windows,32,27,0,(none),3
7.90888E+18,Referral,0,22,7,Chrome,desktop,0,Macintosh,6,6,0,referral,5
7.90889E+18,Referral,0,11.5,4,Chrome,desktop,0,Macintosh,7.5,6,0,referral,5
7.91002E+18,Referral,0,18,2,Chrome,desktop,0,Macintosh,16,12.5,0,referral,8
7.91117E+18,Referral,0,14,1,Chrome,desktop,0,Macintosh,59,45,0,referral,3
7.91196E+18,Referral,0,22,1,Chrome,desktop,0,Macintosh,41,31,0,referral,3
7.91459E+18,Display,0,0,2,Chrome,desktop,0,Windows,16.5,13.5,0,cpm,1
7.91782E+18,Referral,0,0,1,Chrome,desktop,0,Windows,29,25,0,referral,1
7.91796E+18,Organic Search,0,4,7,Chrome,mobile,1,Android,1,1,0.571428571,organic,0
7.92008E+18,Organic Search,0.5,6.5,1,Chrome,desktop,0,Windows,10.5,9.5,0,organic,7
7.92124E+18,Referral,0,19,5,Chrome,desktop,0,Macintosh,2,2,0.2,referral,6
7.92162E+18,Referral,0,3,1,Chrome,desktop,0,Macintosh,24,16,0,referral,1
7.92372E+18,Organic Search,0.25,13,4,Safari,mobile,1,iOS,4,4,0.5,organic,0
7.92682E+18,Organic Search,0,18,8,Chrome,desktop,0,Macintosh,14.5,12,0,organic,5
7.93073E+18,Referral,0,6.5,4,Chrome,desktop,0,Macintosh,5.5,5.5,0.25,referral,6
7.931E+18,Referral,0,18,1,Chrome,desktop,0,Macintosh,43,33,0,referral,3
7.93317E+18,Organic Search,0,16,5,Chrome,desktop,0,Windows,14,10,0.2,organic,2
7.93403E+18,Referral,0,22,1,Chrome,desktop,0,Windows,26,23,0,referral,3
7.93555E+18,Organic Search,0,18,2,Chrome,desktop,0,Windows,9,9,0,organic,8
7.93617E+18,Referral,0,18,1,Chrome,desktop,0,Linux,14,13,0,referral,8
7.93701E+18,Referral,0,16.5,2,Chrome,desktop,0,Windows,78.5,51.5,0,referral,3
7.9392E+18,Direct,0,15,1,Chrome,desktop,0,Linux,24,24,0,(none),3
7.93921E+18,Direct,0,19,16,Internet Explorer,desktop,0,Windows,3,2.5,0.375,(none),6
7.93955E+18,Referral,0.5,15,2,Chrome,desktop,0,Macintosh,16.5,12.5,0,referral,7
7.93958E+18,Referral,0,16,2,Chrome,desktop,0,Macintosh,22.5,18.5,0,referral,8
7.93972E+18,Direct,0,23,3,Chrome,desktop,0,Linux,14,14,0,(none),8
7.94045E+18,Organic Search,1,16,1,Firefox,desktop,0,Windows,21,17,0,organic,7
7.94204E+18,Organic Search,1,3,1,Chrome,desktop,0,Windows,27,25,0,organic,7
7.94234E+18,Organic Search,0,20,5,Chrome,desktop,0,Macintosh,11,10,0.2,organic,2
7.94551E+18,Referral,0,15,1,Chrome,desktop,0,Macintosh,34,24,0,referral,3
7.9467E+18,Referral,0,17.5,4,Chrome,desktop,0,Macintosh,18,14,0,referral,8
7.94726E+18,Direct,0.25,5,4,Chrome,desktop,0,Macintosh,18,14,0,(none),7
7.9477E+18,Organic Search,0,12,3,Chrome,mobile,1,Android,6,6,0,organic,4
7.94879E+18,Organic Search,0,19,1,Chrome,desktop,0,Windows,67,52,0,organic,3
7.9496E+18,Direct,0,3,1,Chrome,desktop,0,Macintosh,110,89,0,(none),1
7.94983E+18,Direct,0,19,1,Chrome,desktop,0,Macintosh,20,15,0,(none),8
7.95085E+18,Organic Search,1,20.5,2,Chrome,mobile,1,Android,27.5,21,0,cpc,4
7.95271E+18,Organic Search,0,21,3,Safari,mobile,1,iOS,16,14,0,organic,4
7.95437E+18,Referral,0,17,10,Chrome,desktop,0,Linux,3,3,0.2,referral,6
7.95527E+18,Direct,1,16,1,Safari,mobile,1,iOS,12,12,0,(none),4
7.95625E+18,Referral,0,14,4,Chrome,desktop,0,Windows,10,9,0,referral,5
7.95823E+18,Direct,0.545454545,19,11,Chrome,desktop,0,Macintosh,5,5,0.090909091,(none),6
7.95873E+18,Referral,0,16,4,Chrome,desktop,0,Linux,8,7,0,referral,5
7.95909E+18,Referral,0,14,1,Chrome,desktop,0,Macintosh,38,31,0,referral,3
7.96022E+18,Organic Search,1,6,1,Chrome,desktop,0,Macintosh,57,43,0,organic,7
7.96499E+18,Organic Search,0.5,13.5,4,Chrome,tablet,1,Android,24,20.5,0,organic,4
7.96527E+18,Direct,0,15.5,6,Chrome,desktop,0,Windows,19.5,15,0.166666667,(none),2
7.96602E+18,Referral,0.333333333,3,9,Chrome,desktop,0,Macintosh,4,4,0.222222222,referral,6
7.96645E+18,Referral,0,20,4,Chrome,desktop,0,Macintosh,6.5,5,0,referral,5
7.97025E+18,Organic Search,0.333333333,20,3,Chrome,desktop,0,Windows,15,14,0.333333333,organic,2
7.9707E+18,Referral,0.142857143,15,7,Chrome,desktop,0,Macintosh,15,13,0,referral,5
7.97088E+18,Direct,0,18,19,Chrome,desktop,0,Macintosh,9,9,0.105263158,(none),6
7.97173E+18,Referral,0,19,7,Chrome,desktop,0,Macintosh,6,6,0.285714286,referral,6
7.97185E+18,Organic Search,1,18,1,Edge,desktop,0,Windows,40,30,0,organic,7
7.9719E+18,Referral,0,19,1,Chrome,desktop,0,Macintosh,22,21,0,referral,8
7.97456E+18,Organic Search,0,9,1,Chrome,desktop,0,Macintosh,18,16,0,organic,1
7.97475E+18,Referral,0,14,2,Chrome,desktop,0,Windows,21.5,16,0,referral,8
7.97477E+18,Organic Search,0,11,1,Chrome,desktop,0,Macintosh,21,17,0,organic,1
7.97662E+18,Organic Search,0,11.5,2,Safari,desktop,0,Macintosh,49.5,39,0,organic,1
7.97901E+18,Organic Search,0,17,1,Chrome,desktop,0,Windows,85,68,0,organic,3
7.9801E+18,Referral,0.666666667,15,3,Chrome,desktop,0,Macintosh,14,12,0.333333333,referral,2
7.9806E+18,Referral,0.333333333,6,3,Chrome,desktop,0,Macintosh,12,12,0,referral,7
7.98149E+18,Referral,0,16,2,Chrome,desktop,0,Macintosh,26,20,0,referral,8
7.98263E+18,Direct,0,0,1,Chrome,tablet,1,Android,19,17,0,(none),4
7.9839E+18,Referral,0,6,6,Chrome,desktop,0,Macintosh,13.5,11.5,0,referral,5
7.98476E+18,Referral,0,15.5,4,Chrome,desktop,0,Macintosh,3,3,0,referral,5
7.98535E+18,Organic Search,1,19,1,Chrome,desktop,0,Windows,47,31,0,organic,7
7.98562E+18,Direct,1,22,1,Firefox,desktop,0,Windows,19,16,0,(none),7
7.98859E+18,Referral,0,18,2,Chrome,desktop,0,Macintosh,28,23,0,referral,8
7.98979E+18,Referral,0,18,1,Chrome,desktop,0,Linux,52,45,0,referral,3
7.99014E+18,Direct,0,17,12,Chrome,desktop,0,Macintosh,10,10,0.25,(none),2
7.99045E+18,Referral,0,17,1,Chrome,desktop,0,Macintosh,22,20,0,referral,8
7.9921E+18,Referral,0,1,1,Chrome,desktop,0,Linux,83,56,0,referral,1
7.99396E+18,Organic Search,0,19,3,Chrome,tablet,1,Android,19,18,0,organic,4
7.99476E+18,Referral,0,14.5,4,Chrome,desktop,0,Macintosh,18,10.5,0,referral,5
7.99882E+18,Direct,0,18,4,Chrome,desktop,0,Macintosh,5.5,5.5,0.25,(none),6
7.99902E+18,Referral,0,20.5,12,Chrome,desktop,0,Macintosh,11,9.5,0.083333333,referral,2
7.99948E+18,Direct,1,23,1,Chrome,desktop,0,Macintosh,10,10,0,(none),7
7.9998E+18,Organic Search,0,21.5,6,Chrome,desktop,0,Macintosh,14,8.5,0,organic,5
8.00004E+18,Referral,0,21,1,Chrome,desktop,0,Macintosh,26,24,0,referral,3
8.00243E+18,Organic Search,0,16,5,Safari,mobile,1,iOS,12,8,0.4,organic,0
8.00371E+18,Referral,0,17,5,Chrome,desktop,0,Macintosh,4,4,0,referral,5
8.00417E+18,Organic Search,0,12,2,Edge,desktop,0,Windows,15,12,0.5,organic,2
8.0042E+18,Organic Search,0,20,3,Chrome,desktop,0,Macintosh,24,18,0,organic,8
8.00566E+18,Referral,0,12,1,Chrome,desktop,0,Chrome OS,33,26,0,referral,3
8.006E+18,Referral,0,16.5,2,Chrome,desktop,0,Windows,13,12.5,0,referral,8
8.0064E+18,Organic Search,0,4,1,Safari,desktop,0,Macintosh,12,10,0,organic,1
8.0073E+18,Organic Search,0.25,20.5,4,Chrome,desktop,0,Macintosh,9.5,7,0,organic,5
8.00746E+18,Referral,0,18,3,Chrome,desktop,0,Macintosh,2,2,0.333333333,referral,6
8.00756E+18,Referral,0.166666667,7.5,6,Chrome,desktop,0,Macintosh,3,3,0,referral,5
8.00821E+18,Direct,0.6,14,5,Chrome,desktop,0,Windows,13,11,0,(none),7
8.00826E+18,Paid Search,0,21.5,2,Chrome,desktop,0,Macintosh,22,17.5,0,cpc,8
8.00864E+18,Referral,0,5,7,Chrome,desktop,0,Macintosh,4,4,0.142857143,referral,6
8.00919E+18,Organic Search,1,21,1,Safari,desktop,0,Macintosh,13,13,0,organic,7
8.00972E+18,Paid Search,0,3,3,Chrome,desktop,0,Macintosh,28,23,0.333333333,cpc,2
8.01001E+18,Organic Search,0,14.5,2,Chrome,desktop,0,Windows,26,21.5,0,organic,8
8.01055E+18,Referral,0,13,1,Chrome,desktop,0,Windows,37,30,0,referral,3
8.01058E+18,Direct,0,0.5,2,Chrome,mobile,1,Android,8.5,7.5,0.5,(none),0
8.01076E+18,Direct,0,6,6,Safari,mobile,1,iOS,4,4,0.142857143,(none),0
8.01092E+18,Referral,0,5,1,Chrome,desktop,0,Macintosh,40,31,0,referral,1
8.01206E+18,Organic Search,0,2,1,Safari,mobile,1,iOS,10,10,0,organic,4
8.01329E+18,Direct,0,9,4,Chrome,desktop,0,Linux,1.5,1.5,0.5,(none),6
8.01382E+18,Referral,0,20,3,Chrome,desktop,0,Macintosh,18,15,0,referral,8
8.01395E+18,Organic Search,0,19,1,Safari,desktop,0,Macintosh,21,17,0,organic,8
8.01423E+18,Direct,0,18,1,Chrome,desktop,0,Macintosh,15,13,0,(none),8
8.01571E+18,Social,0,10.5,2,Chrome,desktop,0,Chrome OS,90.5,61,0,referral,3
8.016E+18,Referral,0,20.5,2,Chrome,desktop,0,Macintosh,97,53.5,0.5,referral,3
8.01702E+18,Referral,0,16,2,Chrome,desktop,0,Macintosh,15.5,13,0,referral,8
8.01704E+18,Referral,0.2,12,5,Chrome,desktop,0,Macintosh,5,5,0.4,referral,6
8.01753E+18,Organic Search,0,17,1,Edge,desktop,0,Windows,25,20,0,organic,8
8.02147E+18,Direct,1,21,1,Safari,tablet,1,iOS,11,11,0,(none),4
8.02181E+18,Referral,0,18,2,Chrome,desktop,0,Macintosh,65,46.5,0,referral,3
8.02186E+18,Referral,0,18,5,Chrome,desktop,0,Macintosh,27,16,0.2,referral,2
8.02218E+18,Referral,0,16,9,Chrome,desktop,0,Macintosh,7,7,0.222222222,referral,6
8.02308E+18,Referral,0,17,1,Chrome,desktop,0,Macintosh,38,28,0,referral,3
8.02433E+18,Referral,0,0,1,Chrome,desktop,0,Macintosh,37,33,0,referral,1
8.02596E+18,Referral,0,16.5,10,Chrome,desktop,0,Macintosh,6.5,6,0.2,referral,6
8.02825E+18,Organic Search,0.166666667,16.5,6,Safari,desktop,0,Macintosh,4,4,0,organic,5
8.0319E+18,Organic Search,0,1,1,Chrome,desktop,0,Windows,52,39,0,organic,1
8.032E+18,Organic Search,0,20,5,Chrome,desktop,0,Windows,2,2,0.4,organic,6
8.03591E+18,Referral,0,16,3,Chrome,desktop,0,Macintosh,58,39,0,referral,3
8.03595E+18,Organic Search,0.105263158,17,19,Chrome,desktop,0,Macintosh,4,3,0.210526316,organic,6
8.03867E+18,Referral,0,6.5,2,Chrome,desktop,0,Macintosh,25.5,19,0,referral,1
8.03969E+18,Referral,0,4,3,Chrome,desktop,0,Macintosh,19,17,0,referral,1
8.04014E+18,Referral,0,6,1,Chrome,desktop,0,Chrome OS,17,17,0,referral,1
8.04358E+18,Organic Search,0.5,7.5,2,Safari,desktop,0,Macintosh,31.5,26,0,organic,7
8.04392E+18,Organic Search,0,20.5,2,Chrome,desktop,0,Chrome OS,9.5,9,0,organic,8
8.04438E+18,Direct,0,18,2,Chrome,desktop,0,Macintosh,9,8,0.5,(none),2
8.04527E+18,Organic Search,0,17,11,Chrome,desktop,0,Chrome OS,4,4,0.363636364,organic,6
8.046E+18,Organic Search,1,2,1,Chrome,desktop,0,Chrome OS,70,50,0,organic,7
8.04634E+18,Organic Search,1,1,1,Chrome,desktop,0,Windows,51,41,0,organic,7
8.04652E+18,Direct,1,20,1,Firefox,desktop,0,Macintosh,20,18,0,(none),7
8.04894E+18,Organic Search,0,14.5,2,Firefox,desktop,0,Windows,31,27,0,organic,1
8.04922E+18,Direct,0,16,2,Chrome,desktop,0,Macintosh,12,10,0,(none),8
8.04977E+18,Organic Search,0.2,7,15,Chrome,desktop,0,Chrome OS,11,9,0,organic,5
8.05022E+18,Direct,1,16,1,Chrome,desktop,0,Macintosh,17,16,0,(none),7
8.05057E+18,Referral,1,20,1,Chrome,desktop,0,Macintosh,71,57,0,referral,3
8.05133E+18,Direct,0,4,1,Chrome,desktop,0,Windows,78,59,0,(none),1
8.05322E+18,Referral,0.25,3,4,Chrome,desktop,0,Macintosh,6.5,4.5,0,referral,5
8.05365E+18,Direct,0,16,1,Chrome,desktop,0,Macintosh,12,12,0,(none),8
8.05549E+18,Referral,0,11,2,Chrome,desktop,0,Macintosh,13,11,0.5,referral,2
8.05655E+18,Organic Search,0,22,4,Chrome,desktop,0,Windows,7,6,0,organic,5
8.05753E+18,Paid Search,0,15,1,Chrome,desktop,0,Macintosh,40,35,0,cpc,3
8.05787E+18,Referral,0,19,1,Chrome,desktop,0,Macintosh,34,28,0,referral,3
8.06422E+18,Referral,0,19,1,Chrome,desktop,0,Linux,27,27,0,referral,3
8.06463E+18,Referral,0,15,5,Chrome,desktop,0,Linux,2,2,0.4,referral,6
8.06498E+18,Organic Search,0,13,2,Chrome,mobile,1,Android,24.5,20.5,0.5,organic,4
8.06806E+18,Direct,0,21,2,Chrome,mobile,1,Android,22,16,0,(none),4
8.07049E+18,Direct,0,2,1,Chrome,mobile,1,Android,22,21,0,(none),4
8.07226E+18,Referral,0,21,3,Chrome,desktop,0,Linux,12,10,0,referral,8
8.07522E+18,Referral,0.5,2.5,2,Chrome,desktop,0,Macintosh,19.5,15,0,referral,7
8.07649E+18,Organic Search,1,17,1,Chrome,desktop,0,Windows,170,115,0,organic,3
8.07651E+18,Direct,0.4,4,5,Chrome,desktop,0,Macintosh,16,12,0,(none),7
8.08234E+18,Referral,0,16,3,Chrome,desktop,0,Macintosh,25,19,0,referral,8
8.08276E+18,Organic Search,0,1,2,Chrome,desktop,0,Macintosh,26.5,22,0,organic,1
8.08303E+18,Organic Search,1,2,1,Chrome,desktop,0,Chrome OS,19,17,0,organic,7
8.0841E+18,Direct,0.428571429,15,7,Chrome,desktop,0,Windows,2,2,0,(none),5
8.08485E+18,Paid Search,0.5,9.5,2,Chrome,desktop,0,Macintosh,38.5,29.5,0,cpc,7
8.08536E+18,Organic Search,1,15,3,Firefox,desktop,0,Macintosh,32,20,0,organic,7
8.08646E+18,Referral,0,5,1,Chrome,desktop,0,Macintosh,70,65,0,referral,1
8.08666E+18,Referral,0.2,19,5,Chrome,desktop,0,Macintosh,6,6,0,referral,5
8.09128E+18,Organic Search,1,2,1,Chrome,mobile,1,Android,25,22,0,organic,4
8.09148E+18,Organic Search,0,19.5,8,Chrome,desktop,0,Windows,6.5,5,0.125,organic,6
8.09182E+18,Referral,0,20.5,2,Chrome,desktop,0,Macintosh,27.5,23,0,referral,8
8.09214E+18,Direct,0,19,3,Chrome,desktop,0,Macintosh,19,15,0.333333333,(none),2
8.09476E+18,Organic Search,0,11.5,2,Safari,desktop,0,Macintosh,16,13,0.5,organic,2
8.09553E+18,Organic Search,0,16,14,Chrome,desktop,0,Windows,6,3.5,0.285714286,organic,6
8.09638E+18,Referral,0,21.5,2,Chrome,desktop,0,Linux,30.5,22.5,0,referral,8
8.09759E+18,Organic Search,0.666666667,16,3,Safari,mobile,1,iOS,2,2,0.333333333,organic,0
8.0991E+18,Referral,1,23,1,Chrome,desktop,0,Windows,27,23,0,referral,7
8.10052E+18,Referral,0,18,3,Chrome,desktop,0,Macintosh,14,14,0,referral,8
8.10057E+18,Referral,0,16,1,Chrome,desktop,0,Macintosh,55,35,0,referral,3
8.10063E+18,Organic Search,0.230769231,17,13,Safari,desktop,0,Macintosh,6,6,0,organic,5
8.10111E+18,Direct,0,17,2,Chrome,mobile,1,Android,15,11,0,(none),4
8.10143E+18,Direct,0,16,1,Chrome,mobile,1,Android,41,33,0,(none),4
8.1048E+18,Referral,0,11.5,2,Chrome,desktop,0,Chrome OS,40,27.5,0,referral,1
8.10633E+18,Referral,0,18,4,Chrome,desktop,0,Macintosh,11.5,9,0,referral,5
8.10637E+18,Organic Search,0.25,7.5,4,Safari,mobile,1,iOS,40,31,0.25,organic,4
8.10849E+18,Direct,0,21.5,2,Chrome,desktop,0,Macintosh,13,11,0,(none),8
8.11638E+18,Organic Search,0,18,1,Chrome,desktop,0,Windows,15,12,0,organic,8
8.11925E+18,Direct,0,18,1,Chrome,desktop,0,Windows,41,34,0,(none),3
8.1223E+18,Direct,0.2,19,5,Chrome,desktop,0,Macintosh,5,4,0,(none),5
8.12237E+18,Organic Search,0,4,1,Chrome,desktop,0,Macintosh,22,19,0,organic,1
8.12253E+18,Referral,0.25,9.5,4,Chrome,desktop,0,Macintosh,10,8,0,referral,5
8.12534E+18,Organic Search,0,14,8,Chrome,desktop,0,Macintosh,12,10,0.25,organic,2
8.12697E+18,Referral,0,21.5,2,Chrome,desktop,0,Macintosh,22,17.5,0,referral,8
8.12804E+18,Referral,0,8,1,Chrome,desktop,0,Macintosh,37,28,0,referral,1
8.13059E+18,Referral,0.066666667,15,15,Chrome,desktop,0,Macintosh,10,7,0,referral,5
8.13097E+18,Direct,0,7.5,2,Chrome,desktop,0,Macintosh,8,6.5,0,(none),5
8.13166E+18,Referral,0,21,7,Chrome,desktop,0,Macintosh,5,5,0,referral,5
8.13182E+18,Organic Search,0.25,19.5,8,Chrome,desktop,0,Windows,5,5,0.25,organic,6
8.13323E+18,Referral,0,10,2,Chrome,desktop,0,Macintosh,24.5,18,0,referral,1
8.13446E+18,Organic Search,1,21.5,2,Chrome,desktop,0,Windows,12,11.5,0,organic,7
8.1349E+18,Direct,0.333333333,15,3,Chrome,desktop,0,Macintosh,14,10,0,(none),7
8.13522E+18,Organic Search,1,11,1,Safari,tablet,1,iOS,21,20,0,organic,4
8.1367E+18,Referral,0.4,17,5,Chrome,desktop,0,Macintosh,3,2,0.2,referral,6
8.1394E+18,Referral,0.5,5.5,4,Chrome,desktop,0,Macintosh,17,13.5,0,referral,7
8.14058E+18,Paid Search,0,15,1,Chrome,mobile,1,Android,23,20,0,cpc,4
8.14175E+18,Organic Search,0.545454545,16,11,Chrome,desktop,0,Windows,2,2,0.363636364,organic,6
8.14264E+18,Organic Search,0.5,15.5,6,Chrome,mobile,1,Android,3,3,0.333333333,organic,0
8.14383E+18,Organic Search,1,22,1,Internet Explorer,desktop,0,Windows,33,21,0,organic,7
8.14489E+18,Referral,0,22,3,Chrome,desktop,0,Macintosh,18,16,0,referral,8
8.14516E+18,Organic Search,0,13.5,2,Chrome,desktop,0,Windows,9,8.5,0.5,organic,2
8.14664E+18,Referral,0.2,4,5,Chrome,desktop,0,Macintosh,13,10,0,referral,5
8.14701E+18,Organic Search,1,19.5,2,Safari,desktop,0,Macintosh,55,39.5,0,organic,7
8.14718E+18,Organic Search,0,17,3,Chrome,desktop,0,Macintosh,12,12,0.333333333,organic,2
8.14962E+18,Direct,0,17,3,Chrome,mobile,1,iOS,4,3,0.333333333,(none),0
8.14998E+18,Direct,0,22,1,Safari,mobile,1,iOS,14,14,0,(none),4
8.15076E+18,Referral,0,4,1,Chrome,desktop,0,Macintosh,52,42,0,referral,1
8.15135E+18,Referral,0,17,2,Chrome,desktop,0,Chrome OS,29.5,22,0,referral,8
8.1519E+18,Organic Search,0,22,3,Safari,mobile,1,iOS,44,36,0,organic,4
8.15199E+18,Referral,0.2,16,5,Chrome,desktop,0,Macintosh,34,27,0.2,referral,2
8.15311E+18,Referral,0,16,3,Chrome,desktop,0,Macintosh,6,4,0,referral,5
8.15413E+18,Referral,0,23,1,Chrome,desktop,0,Macintosh,29,24,0,referral,3
8.15432E+18,Organic Search,1,4,1,Chrome,desktop,0,Windows,23,23,0,organic,7
8.15492E+18,Referral,0.4,15,5,Chrome,desktop,0,Macintosh,3,3,0,referral,5
8.15586E+18,Organic Search,1,1,1,Chrome,desktop,0,Macintosh,14,14,0,organic,7
8.15669E+18,Referral,0,9,2,Chrome,desktop,0,Macintosh,26,20,0,referral,1
8.16002E+18,Organic Search,0.333333333,20,3,Chrome,desktop,0,Macintosh,3,3,0,organic,5
8.16005E+18,Referral,0,15,8,Chrome,desktop,0,Macintosh,6,5.5,0.25,referral,6
8.16094E+18,Organic Search,0,16.5,4,Chrome,desktop,0,Macintosh,75.5,52.5,0,organic,3
8.16112E+18,Display,0,2,3,Chrome,desktop,0,Macintosh,5,5,0,cpc,5
8.16164E+18,Direct,0.5,13,2,Chrome,desktop,0,Macintosh,41.5,31.5,0,(none),7
8.1637E+18,Referral,0.75,4,4,Chrome,desktop,0,Macintosh,9,8,0,referral,7
8.1669E+18,Organic Search,1,1,3,Chrome,desktop,0,Macintosh,53,40,0.333333333,organic,7
8.16781E+18,Paid Search,0,14,4,Safari,tablet,1,iOS,6.5,6,0.25,cpc,0
8.16844E+18,Organic Search,0,14.5,2,Chrome,mobile,1,Android,9.5,9,0,organic,4
8.16931E+18,Referral,0.25,15.5,4,Chrome,desktop,0,Macintosh,11.5,10,0,referral,5
8.17173E+18,Direct,0,15,3,Chrome,desktop,0,Chrome OS,23,21,0,(none),8
8.17486E+18,Organic Search,0,21,2,Chrome,desktop,0,Macintosh,29,23,0,organic,8
8.17642E+18,Organic Search,1,19.5,2,Chrome,desktop,0,Macintosh,18.5,16.5,0,organic,7
8.17793E+18,Organic Search,1,22,1,Chrome,desktop,0,Windows,46,39,0,organic,7
